ID,Medio_Venta,Plataforma,Fecha_Venta,Genero,Cantidad_Ventas,Precio_Unitario_COP,Ingreso_Total_COP
1,Streaming,Spotify,2025-05-21,Electronica,1088,14.0,15232.0
2,Streaming,Spotify,2025-10-30,Country,1122,12.0,13464.0
3,Streaming,Apple_Music,2025-04-30,Metal,1063,18.0,19134.0
4,Descarga_Digital,Bandcamp_Digital,2025-11-29,Metal,63,3661.0,230643.0
5,Fisico,Amazon_CD,2025-03-23,Country,92,61009.0,5612828.0
6,Descarga_Digital,Amazon_MP3,2025-02-22,Rock,58,3474.0,201492.0
7,Fisico,Vinilos_Indie,2025-05-16,Pop,191,69153.0,13208223.0
8,Streaming,Deezer,2025-02-10,Metal,1109,15.0,16635.0
9,Fisico,Vinilos_Indie,2025-04-09,Rock,16,78194.0,1251104.0
10,Fisico,Amazon_CD,2025-04-30,Rock,102,61009.0,6222918.0
11,Fisico,Amazon_CD,2025-07-09,Clasica,58,78605.0,4559090.0
12,Streaming,Apple_Music,2025-10-01,Electronica,1135,13.0,14755.0
13,Merchandising,Bandcamp_Camisetas,2025-11-24,Metal,15,107186.0,1607790.0
14,Streaming,Apple_Music,2025-01-17,Clasica,1067,16.0,17072.0
15,Streaming,Apple_Music,2025-10-18,Clasica,1082,13.0,14066.0
16,Merchandising,Bandcamp_Camisetas,2025-11-26,Reggaeton,10,75841.0,758410.0
17,Descarga_Digital,Bandcamp_Digital,2025-10-15,Metal,43,4446.0,191178.0
18,Merchandising,Merch_Oficial,2025-07-24,Clasica,15,130573.0,1958595.0
19,Descarga_Digital,Bandcamp_Digital,2025-09-10,Rock,16,4595.0,73520.0
20,Descarga_Digital,Bandcamp_Digital,2025-03-23,Country,86,3437.0,295582.0
21,Merchandising,Merch_Oficial,2025-08-28,Metal,17,128593.0,2186081.0
22,Streaming,Spotify,2025-12-16,Metal,1094,20.0,21880.0
23,Fisico,Amazon_CD,2025-05-31,Country,45,68892.0,3100140.0
24,Fisico,Vinilos_Indie,2025-04-02,Metal,32,87572.0,2802304.0
25,Fisico,Vinilos_Indie,2025-09-17,R&B,55,55405.0,3047275.0
26,Descarga_Digital,Bandcamp_Digital,2025-09-29,Pop,86,3811.0,327746.0
27,Streaming,Spotify,2025-07-05,Jazz,1110,14.0,15540.0
28,Descarga_Digital,Bandcamp_Digital,2025-02-10,Rock,72,4558.0,328176.0
29,Descarga_Digital,iTunes,2025-12-04,Reggaeton,80,3587.0,286960.0
30,Merchandising,Bandcamp_Vinilo,2025-10-04,Electronica,46,79315.0,3648490.0
31,Fisico,Discos_Locales,2025-09-22,Reggaeton,35,59664.0,2088240.0
32,Streaming,YouTube_Music,2025-01-11,R&B,1080,18.0,19440.0
33,Descarga_Digital,iTunes,2025-02-06,Pop,39,3437.0,134043.0
34,Streaming,YouTube_Music,2025-02-06,Metal,1096,14.0,15344.0
35,Merchandising,Bandcamp_Vinilo,2025-10-04,Hip-Hop,47,125941.0,5919227.0
36,Merchandising,Bandcamp_Vinilo,2025-08-31,Country,13,63101.0,820313.0
37,Merchandising,Bandcamp_Camisetas,2025-08-05,Country,30,120598.0,3617940.0
38,Streaming,Spotify,2025-02-01,Country,1070,19.0,20330.0
39,Streaming,Apple_Music,2025-04-09,Electronica,1108,17.0,18836.0
40,Descarga_Digital,Amazon_MP3,2025-04-04,Jazz,69,3699.0,255231.0
41,Streaming,Deezer,2025-10-09,Rock,1110,12.0,13320.0
42,Streaming,Spotify,2025-05-02,Hip-Hop,1082,16.0,17312.0
43,Merchandising,Bandcamp_Vinilo,2025-07-25,Pop,11,84359.0,927949.0
44,Merchandising,Bandcamp_Camisetas,2025-08-21,Jazz,28,108082.0,3026296.0
45,Merchandising,Bandcamp_Vinilo,2025-04-08,Jazz,14,128406.0,1797684.0
46,Streaming,YouTube_Music,2025-01-30,Pop,1117,18.0,20106.0
47,Descarga_Digital,iTunes,2025-09-18,Rock,33,3437.0,113421.0
48,Streaming,Apple_Music,2025-07-26,Rock,1057,22.0,23254.0
49,Descarga_Digital,Bandcamp_Digital,2025-11-01,Pop,89,3437.0,305893.0
50,Fisico,Discos_Locales,2025-04-15,Clasica,66,60448.0,3989568.0
51,Descarga_Digital,Bandcamp_Digital,2025-11-27,Jazz,68,3811.0,259148.0
52,Streaming,Spotify,2025-08-23,R&B,1077,22.0,23694.0
53,Streaming,Spotify,2025-10-03,Electronica,1082,17.0,18394.0
54,Descarga_Digital,Amazon_MP3,2025-02-05,Electronica,57,3736.0,212952.0
55,Merchandising,Merch_Oficial,2025-12-27,Jazz,40,129564.0,5182560.0
56,Streaming,YouTube_Music,2025-12-06,Rock,1104,22.0,24288.0
57,Descarga_Digital,Amazon_MP3,2025-03-01,Rock,80,3549.0,283920.0
58,Fisico,Vinilos_Indie,2025-04-18,Clasica,57,79390.0,4525230.0
59,Fisico,Vinilos_Indie,2025-09-08,Jazz,18,52678.0,948204.0
60,Merchandising,Bandcamp_Camisetas,2025-01-23,Pop,22,113649.0,2500278.0
61,Fisico,Amazon_CD,2025-08-15,Metal,185,67734.0,12530790.0
62,Streaming,Spotify,2025-02-08,Hip-Hop,1109,17.0,18853.0
63,Fisico,Vinilos_Indie,2025-10-10,Hip-Hop,115,54247.0,6238405.0
64,Fisico,Discos_Locales,2025-01-21,Clasica,58,79128.0,4589424.0
65,Streaming,YouTube_Music,2025-10-14,Country,1048,22.0,23056.0
66,Descarga_Digital,iTunes,2025-03-25,Hip-Hop,62,3362.0,208444.0
67,Fisico,Discos_Locales,2025-12-09,Electronica,73,55666.0,4063618.0
68,Streaming,Deezer,2025-01-20,Reggaeton,1024,14.0,14336.0
69,Merchandising,Bandcamp_Camisetas,2025-06-06,Electronica,15,57796.0,866940.0
70,Descarga_Digital,Amazon_MP3,2025-06-18,Jazz,18,4782.0,86076.0
71,Fisico,Discos_Locales,2025-11-25,Metal,107,79016.0,8454712.0
72,Fisico,Amazon_CD,2025-03-01,Jazz,50,74571.0,3728550.0
73,Fisico,Amazon_CD,2025-02-25,R&B,116,64035.0,7428060.0
74,Fisico,Discos_Locales,2025-11-07,Metal,34,65828.0,2238152.0
75,Descarga_Digital,Amazon_MP3,2025-01-23,Country,10,4110.0,41100.0
76,Descarga_Digital,Amazon_MP3,2025-08-09,Rock,95,4707.0,447165.0
77,Fisico,Vinilos_Indie,2025-03-05,Jazz,134,62391.0,8360394.0
78,Merchandising,Bandcamp_Camisetas,2025-07-26,Jazz,36,65567.0,2360412.0
79,Merchandising,Merch_Oficial,2025-07-14,Hip-Hop,40,98556.0,3942240.0
80,Merchandising,Merch_Oficial,2025-01-01,Jazz,19,71731.0,1362889.0
81,Fisico,Discos_Locales,2025-08-15,Reggaeton,177,58132.0,10289364.0
82,Merchandising,Merch_Oficial,2025-03-28,Rock,19,94558.0,1796602.0
83,Fisico,Amazon_CD,2025-05-01,Jazz,62,84732.0,5253384.0
84,Descarga_Digital,iTunes,2025-01-24,Electronica,70,4222.0,295540.0
85,Streaming,Deezer,2025-08-01,R&B,1090,13.0,14170.0
86,Merchandising,Bandcamp_Camisetas,2025-07-24,Electronica,10,105056.0,1050560.0
87,Streaming,Spotify,2025-08-06,Electronica,1134,13.0,14742.0
88,Merchandising,Bandcamp_Vinilo,2025-10-13,Electronica,8,90150.0,721200.0
89,Merchandising,Merch_Oficial,2025-09-29,Metal,39,79764.0,3110796.0
90,Merchandising,Merch_Oficial,2025-09-16,Country,36,89365.0,3217140.0
91,Descarga_Digital,Bandcamp_Digital,2025-09-01,Reggaeton,43,4446.0,191178.0
92,Fisico,Vinilos_Indie,2025-09-06,Electronica,75,68257.0,5119275.0
93,Fisico,Amazon_CD,2025-05-20,Clasica,86,88618.0,7621148.0
94,Streaming,Apple_Music,2025-03-19,Electronica,1079,15.0,16185.0
95,Descarga_Digital,Bandcamp_Digital,2025-04-20,Rock,63,3923.0,247149.0
96,Merchandising,Bandcamp_Camisetas,2025-02-01,Electronica,27,85143.0,2298861.0
97,Streaming,Deezer,2025-09-02,Pop,1061,22.0,23342.0
98,Fisico,Discos_Locales,2025-08-03,Metal,196,81482.0,15970472.0
99,Descarga_Digital,Amazon_MP3,2025-04-23,Jazz,65,4035.0,262275.0
100,Merchandising,Bandcamp_Camisetas,2025-12-09,Country,47,68369.0,3213343.0
101,Merchandising,Bandcamp_Vinilo,2025-11-15,Metal,2,123811.0,247622.0
102,Streaming,Spotify,2025-11-26,Country,1127,13.0,14651.0
103,Merchandising,Bandcamp_Vinilo,2025-01-26,Jazz,25,80511.0,2012775.0
104,Merchandising,Bandcamp_Camisetas,2025-06-22,Country,18,112229.0,2020122.0
105,Merchandising,Bandcamp_Camisetas,2025-02-11,Reggaeton,2,112005.0,224010.0
106,Streaming,YouTube_Music,2025-04-25,Rock,1119,20.0,22380.0
107,Streaming,Spotify,2025-05-07,Electronica,1127,21.0,23667.0
108,Descarga_Digital,iTunes,2025-03-06,Reggaeton,95,3512.0,333640.0
109,Descarga_Digital,Amazon_MP3,2025-12-25,Jazz,57,3587.0,204459.0
110,Streaming,Apple_Music,2025-06-09,Rock,1087,18.0,19566.0
111,Fisico,Vinilos_Indie,2025-12-13,Country,106,90785.0,9623210.0
112,Descarga_Digital,iTunes,2025-10-31,Electronica,23,4371.0,100533.0
113,Fisico,Vinilos_Indie,2025-11-04,Rock,149,83649.0,12463701.0
114,Fisico,Vinilos_Indie,2025-08-08,Clasica,22,71246.0,1567412.0
115,Fisico,Amazon_CD,2025-08-04,Reggaeton,32,67995.0,2175840.0
116,Fisico,Vinilos_Indie,2025-08-24,Hip-Hop,116,56451.0,6548316.0
117,Fisico,Vinilos_Indie,2025-10-03,Reggaeton,124,68070.0,8440680.0
118,Fisico,Discos_Locales,2025-05-06,Rock,76,88095.0,6695220.0
119,Descarga_Digital,Amazon_MP3,2025-10-19,R&B,95,3885.0,369075.0
120,Streaming,Deezer,2025-06-16,Hip-Hop,1140,17.0,19380.0
121,Fisico,Discos_Locales,2025-06-24,Jazz,157,79988.0,12558116.0
122,Fisico,Vinilos_Indie,2025-01-06,Metal,53,52379.0,2776087.0
123,Merchandising,Bandcamp_Camisetas,2025-10-12,Electronica,45,91607.0,4122315.0
124,Merchandising,Bandcamp_Camisetas,2025-01-09,Rock,19,72590.0,1379210.0
125,Descarga_Digital,Amazon_MP3,2025-12-06,R&B,57,4035.0,229995.0
126,Fisico,Discos_Locales,2025-10-09,Clasica,95,80062.0,7605890.0
127,Fisico,Discos_Locales,2025-05-09,Electronica,35,80884.0,2830940.0
128,Fisico,Amazon_CD,2025-10-02,Hip-Hop,54,58244.0,3145176.0
129,Merchandising,Bandcamp_Camisetas,2025-10-29,Metal,39,77186.0,3010254.0
130,Streaming,Apple_Music,2025-06-01,Electronica,1084,15.0,16260.0
131,Fisico,Amazon_CD,2025-12-29,Metal,37,60822.0,2250414.0
132,Streaming,YouTube_Music,2025-12-24,Hip-Hop,1082,18.0,19476.0
133,Merchandising,Bandcamp_Vinilo,2025-01-07,R&B,19,91121.0,1731299.0
134,Merchandising,Bandcamp_Camisetas,2025-04-05,Pop,17,126352.0,2147984.0
135,Merchandising,Bandcamp_Vinilo,2025-02-03,Country,32,61569.0,1970208.0
136,Streaming,Apple_Music,2025-03-18,R&B,1122,22.0,24684.0
137,Streaming,Apple_Music,2025-03-02,Metal,1145,20.0,22900.0
138,Descarga_Digital,Bandcamp_Digital,2025-07-14,Reggaeton,66,3773.0,249018.0
139,Merchandising,Bandcamp_Camisetas,2025-10-19,R&B,4,101582.0,406328.0
140,Streaming,Apple_Music,2025-11-17,Electronica,1057,14.0,14798.0
141,Streaming,Apple_Music,2025-05-03,Hip-Hop,1125,18.0,20250.0
142,Descarga_Digital,iTunes,2025-07-29,Reggaeton,98,4222.0,413756.0
143,Fisico,Amazon_CD,2025-04-29,Jazz,185,61233.0,11328105.0
144,Merchandising,Bandcamp_Vinilo,2025-12-18,Electronica,17,114919.0,1953623.0
145,Descarga_Digital,Amazon_MP3,2025-02-28,Metal,38,4296.0,163248.0
146,Fisico,Amazon_CD,2025-02-06,Pop,47,84097.0,3952559.0
147,Fisico,Discos_Locales,2025-03-05,Reggaeton,181,62167.0,11252227.0
148,Merchandising,Bandcamp_Camisetas,2025-09-14,Metal,32,88767.0,2840544.0
149,Streaming,Deezer,2025-06-15,R&B,1126,14.0,15764.0
150,Streaming,Apple_Music,2025-12-12,R&B,1102,18.0,19836.0
151,Streaming,YouTube_Music,2025-10-23,Pop,1083,20.0,21660.0
152,Descarga_Digital,Amazon_MP3,2025-09-23,Reggaeton,45,3587.0,161415.0
153,Merchandising,Merch_Oficial,2025-09-09,Rock,31,82043.0,2543333.0
154,Fisico,Discos_Locales,2025-12-10,Rock,46,63325.0,2912950.0
155,Merchandising,Bandcamp_Camisetas,2025-12-06,Country,49,97136.0,4759664.0
156,Merchandising,Bandcamp_Vinilo,2025-06-11,Jazz,21,64708.0,1358868.0
157,Merchandising,Merch_Oficial,2025-01-01,Metal,30,86899.0,2606970.0
158,Descarga_Digital,Bandcamp_Digital,2025-07-05,R&B,73,4259.0,310907.0
159,Streaming,Apple_Music,2025-05-17,Metal,1150,13.0,14950.0
160,Fisico,Discos_Locales,2025-12-24,Reggaeton,36,49838.0,1794168.0
161,Descarga_Digital,Bandcamp_Digital,2025-03-23,Jazz,80,3362.0,268960.0
162,Merchandising,Bandcamp_Vinilo,2025-04-26,Rock,30,126800.0,3804000.0
163,Descarga_Digital,Amazon_MP3,2025-05-30,Metal,100,3736.0,373600.0
164,Merchandising,Bandcamp_Camisetas,2025-05-05,Reggaeton,36,66837.0,2406132.0
165,Descarga_Digital,Bandcamp_Digital,2025-09-18,Hip-Hop,18,3736.0,67248.0
166,Merchandising,Bandcamp_Camisetas,2025-09-17,Jazz,1,77186.0,77186.0
167,Fisico,Vinilos_Indie,2025-10-24,Reggaeton,43,68556.0,2947908.0
168,Merchandising,Bandcamp_Camisetas,2025-06-20,Metal,49,96650.0,4735850.0
169,Merchandising,Bandcamp_Camisetas,2025-04-07,Electronica,37,84658.0,3132346.0
170,Merchandising,Bandcamp_Vinilo,2025-06-12,Reggaeton,46,124297.0,5717662.0
171,Merchandising,Bandcamp_Camisetas,2025-12-06,Hip-Hop,32,128145.0,4100640.0
172,Descarga_Digital,Bandcamp_Digital,2025-10-30,Clasica,22,4633.0,101926.0
173,Merchandising,Bandcamp_Vinilo,2025-09-27,Reggaeton,1,110025.0,110025.0
174,Merchandising,Merch_Oficial,2025-03-21,Rock,31,114434.0,3547454.0
175,Fisico,Discos_Locales,2025-11-16,Country,171,52117.0,8912007.0
176,Fisico,Vinilos_Indie,2025-10-01,Country,86,76663.0,6593018.0
177,Merchandising,Merch_Oficial,2025-01-19,R&B,5,73599.0,367995.0
178,Fisico,Amazon_CD,2025-02-16,Country,30,82640.0,2479200.0
179,Streaming,Deezer,2025-03-27,Jazz,1092,21.0,22932.0
180,Streaming,YouTube_Music,2025-01-29,Jazz,1073,15.0,16095.0
181,Merchandising,Bandcamp_Vinilo,2025-05-06,Metal,27,98332.0,2654964.0
182,Descarga_Digital,iTunes,2025-03-31,Rock,88,4633.0,407704.0
183,Descarga_Digital,Amazon_MP3,2025-10-26,Hip-Hop,39,3998.0,155922.0
184,Fisico,Discos_Locales,2025-05-11,Pop,124,88954.0,11030296.0
185,Descarga_Digital,iTunes,2025-08-15,Clasica,85,3773.0,320705.0
186,Merchandising,Merch_Oficial,2025-05-09,Reggaeton,20,70909.0,1418180.0
187,Merchandising,Bandcamp_Camisetas,2025-02-24,Electronica,25,98780.0,2469500.0
188,Fisico,Vinilos_Indie,2025-06-01,Pop,173,66277.0,11465921.0
189,Streaming,Spotify,2025-11-07,Reggaeton,1080,21.0,22680.0
190,Fisico,Amazon_CD,2025-11-07,Clasica,61,77111.0,4703771.0
191,Fisico,Vinilos_Indie,2025-12-04,Hip-Hop,165,52902.0,8728830.0
192,Streaming,YouTube_Music,2025-08-14,Pop,1159,18.0,20862.0
193,Descarga_Digital,iTunes,2025-06-01,Clasica,63,3587.0,225981.0
194,Descarga_Digital,Bandcamp_Digital,2025-07-07,Metal,74,4707.0,348318.0
195,Descarga_Digital,Amazon_MP3,2025-09-04,Jazz,53,4521.0,239613.0
196,Merchandising,Bandcamp_Vinilo,2025-03-14,Electronica,44,110137.0,4846028.0
197,Merchandising,Merch_Oficial,2025-07-07,Rock,26,57086.0,1484236.0
198,Streaming,Deezer,2025-07-08,Jazz,1112,18.0,20016.0
199,Fisico,Amazon_CD,2025-12-12,Electronica,125,49651.0,6206375.0
200,Fisico,Vinilos_Indie,2025-04-24,Rock,167,85480.0,14275160.0
201,Fisico,Vinilos_Indie,2025-07-29,Rock,40,50548.0,2021920.0
202,Streaming,YouTube_Music,2025-09-10,Rock,1131,12.0,13572.0
203,Descarga_Digital,Amazon_MP3,2025-08-21,Clasica,95,4745.0,450775.0
204,Merchandising,Merch_Oficial,2025-03-21,Country,42,63437.0,2664354.0
205,Merchandising,Merch_Oficial,2025-07-28,Jazz,3,107634.0,322902.0
206,Descarga_Digital,Amazon_MP3,2025-08-16,Electronica,56,3474.0,194544.0
207,Fisico,Vinilos_Indie,2025-11-27,Clasica,20,66389.0,1327780.0
208,Descarga_Digital,iTunes,2025-08-21,Rock,94,3624.0,340656.0
209,Streaming,Spotify,2025-06-20,Electronica,1146,22.0,25212.0
210,Descarga_Digital,iTunes,2025-10-11,Electronica,85,3661.0,311185.0
211,Descarga_Digital,Amazon_MP3,2025-03-17,R&B,10,3736.0,37360.0
212,Descarga_Digital,iTunes,2025-10-04,Jazz,32,3474.0,111168.0
213,Streaming,Apple_Music,2025-01-08,Clasica,1131,20.0,22620.0
214,Descarga_Digital,Bandcamp_Digital,2025-06-15,Pop,32,3736.0,119552.0
215,Descarga_Digital,Bandcamp_Digital,2025-08-04,Metal,24,4446.0,106704.0
216,Merchandising,Bandcamp_Camisetas,2025-07-05,Metal,38,64184.0,2438992.0
217,Descarga_Digital,Bandcamp_Digital,2025-01-23,Metal,48,3998.0,191904.0
218,Streaming,Spotify,2025-09-03,Country,1083,16.0,17328.0
219,Streaming,Deezer,2025-12-31,Reggaeton,1073,12.0,12876.0
220,Streaming,YouTube_Music,2025-11-08,Hip-Hop,1132,12.0,13584.0
221,Fisico,Vinilos_Indie,2025-11-21,R&B,145,80473.0,11668585.0
222,Merchandising,Merch_Oficial,2025-09-29,Jazz,30,93811.0,2814330.0
223,Merchandising,Bandcamp_Vinilo,2025-12-26,Rock,42,104683.0,4396686.0
224,Descarga_Digital,Amazon_MP3,2025-08-20,Electronica,62,3848.0,238576.0
225,Merchandising,Bandcamp_Camisetas,2025-08-01,Rock,21,87945.0,1846845.0
226,Fisico,Discos_Locales,2025-03-20,Reggaeton,22,52640.0,1158080.0
227,Streaming,Spotify,2025-08-10,Rock,1092,19.0,20748.0
228,Fisico,Amazon_CD,2025-10-12,Pop,155,91457.0,14175835.0
229,Fisico,Vinilos_Indie,2025-03-04,Country,95,87721.0,8333495.0
230,Merchandising,Merch_Oficial,2025-01-27,Jazz,39,79390.0,3096210.0
231,Streaming,Apple_Music,2025-03-21,Reggaeton,1057,14.0,14798.0
232,Streaming,YouTube_Music,2025-10-12,Clasica,1166,12.0,13992.0
233,Fisico,Vinilos_Indie,2025-04-26,Country,148,92242.0,13651816.0
234,Streaming,YouTube_Music,2025-01-15,Hip-Hop,1102,14.0,15428.0
235,Fisico,Discos_Locales,2025-06-29,Pop,51,87572.0,4466172.0
236,Merchandising,Bandcamp_Vinilo,2025-03-14,Pop,6,111781.0,670686.0
237,Descarga_Digital,Amazon_MP3,2025-08-03,Reggaeton,53,3549.0,188097.0
238,Fisico,Vinilos_Indie,2025-06-16,R&B,157,52341.0,8217537.0
239,Streaming,Apple_Music,2025-03-22,R&B,1087,12.0,13044.0
240,Streaming,YouTube_Music,2025-08-15,Country,1185,17.0,20145.0
241,Merchandising,Bandcamp_Camisetas,2025-05-20,Electronica,49,94334.0,4622366.0
242,Fisico,Discos_Locales,2025-02-26,Jazz,178,78979.0,14058262.0
243,Merchandising,Merch_Oficial,2025-12-08,Jazz,3,72516.0,217548.0
244,Streaming,Spotify,2025-04-15,Jazz,1100,22.0,24200.0
245,Descarga_Digital,Amazon_MP3,2025-05-29,Clasica,25,3325.0,83125.0
246,Merchandising,Bandcamp_Vinilo,2025-03-08,Country,35,108606.0,3801210.0
247,Fisico,Amazon_CD,2025-07-23,Pop,116,49390.0,5729240.0
248,Streaming,YouTube_Music,2025-10-22,Country,1080,18.0,19440.0
249,Merchandising,Bandcamp_Camisetas,2025-02-28,Country,2,128220.0,256440.0
