ID,Medio_Venta,Plataforma,Fecha_Venta,Genero,Cantidad_Ventas,Precio_Unitario_COP,Ingreso_Total_COP
250,Descarga_Digital,Bandcamp_Digital,2025-08-24,Clasica,21,3960.0,83160.0
251,Streaming,Apple_Music,2025-08-12,R&B,1110,16.0,17760.0
252,Streaming,Deezer,2025-06-08,Clasica,1030,14.0,14420.0
253,Descarga_Digital,iTunes,2025-09-19,Rock,77,4072.0,313544.0
254,Fisico,Discos_Locales,2025-11-27,Hip-Hop,65,53126.0,3453190.0
255,Fisico,Amazon_CD,2025-03-30,R&B,44,82640.0,3636160.0
256,Streaming,Apple_Music,2025-11-18,Reggaeton,1150,16.0,18400.0
257,Merchandising,Merch_Oficial,2025-10-17,R&B,21,120598.0,2532558.0
258,Fisico,Amazon_CD,2025-08-14,Rock,125,68369.0,8546125.0
259,Fisico,Discos_Locales,2025-10-30,Pop,95,71283.0,6771885.0
260,Fisico,Discos_Locales,2025-08-20,Pop,19,65081.0,1236539.0
261,Fisico,Amazon_CD,2025-11-27,Rock,162,75168.0,12177216.0
262,Merchandising,Bandcamp_Camisetas,2025-10-25,Metal,48,122989.0,5903472.0
263,Merchandising,Merch_Oficial,2025-11-30,Electronica,21,101246.0,2126166.0
264,Descarga_Digital,iTunes,2025-08-19,Rock,53,4782.0,253446.0
265,Streaming,Apple_Music,2025-01-21,Electronica,1062,19.0,20178.0
266,Merchandising,Merch_Oficial,2025-09-25,R&B,11,83238.0,915618.0
267,Fisico,Discos_Locales,2025-07-29,Clasica,178,75355.0,13413190.0
268,Fisico,Amazon_CD,2025-06-18,Rock,147,78979.0,11609913.0
269,Fisico,Discos_Locales,2025-12-03,R&B,43,63475.0,2729425.0
270,Descarga_Digital,Amazon_MP3,2025-06-08,Country,26,4222.0,109772.0
271,Streaming,YouTube_Music,2025-10-14,Country,1116,18.0,20088.0
272,Fisico,Amazon_CD,2025-12-10,Metal,28,77522.0,2170616.0
273,Merchandising,Merch_Oficial,2025-07-05,Pop,24,79128.0,1899072.0
274,Descarga_Digital,Amazon_MP3,2025-09-06,Electronica,38,4819.0,183122.0
275,Descarga_Digital,iTunes,2025-06-01,Rock,74,4483.0,331742.0
276,Streaming,YouTube_Music,2025-11-13,Hip-Hop,1074,18.0,19332.0
277,Descarga_Digital,iTunes,2025-04-03,R&B,31,4408.0,136648.0
278,Streaming,Deezer,2025-07-06,Electronica,1088,22.0,23936.0
279,Fisico,Vinilos_Indie,2025-08-18,Electronica,141,59253.0,8354673.0
280,Merchandising,Bandcamp_Vinilo,2025-07-08,R&B,29,90523.0,2625167.0
281,Fisico,Discos_Locales,2025-09-15,Metal,112,91868.0,10289216.0
282,Descarga_Digital,Bandcamp_Digital,2025-03-12,Jazz,16,4296.0,68736.0
283,Fisico,Vinilos_Indie,2025-02-22,Metal,36,61308.0,2207088.0
284,Descarga_Digital,Amazon_MP3,2025-08-19,Metal,28,4558.0,127624.0
285,Streaming,Apple_Music,2025-08-19,Clasica,1112,22.0,24464.0
286,Merchandising,Bandcamp_Vinilo,2025-07-22,Metal,24,73674.0,1768176.0
287,Streaming,YouTube_Music,2025-04-25,Pop,1049,15.0,15735.0
288,Streaming,YouTube_Music,2025-03-16,Hip-Hop,1083,12.0,12996.0
289,Merchandising,Merch_Oficial,2025-03-13,Reggaeton,29,102030.0,2958870.0
290,Streaming,Spotify,2025-05-12,Electronica,1116,21.0,23436.0
291,Merchandising,Bandcamp_Vinilo,2025-05-28,Electronica,20,65156.0,1303120.0
292,Descarga_Digital,Amazon_MP3,2025-11-24,R&B,68,3437.0,233716.0
293,Merchandising,Merch_Oficial,2025-10-02,Pop,41,94558.0,3876878.0
294,Descarga_Digital,Bandcamp_Digital,2025-03-15,Jazz,64,3325.0,212800.0
295,Fisico,Amazon_CD,2025-10-20,Country,52,78344.0,4073888.0
296,Streaming,YouTube_Music,2025-02-04,Metal,1101,17.0,18717.0
297,Streaming,Deezer,2025-08-29,Pop,1113,18.0,20034.0
298,Fisico,Discos_Locales,2025-01-09,Clasica,22,63998.0,1407956.0
299,Streaming,YouTube_Music,2025-03-10,Pop,1118,15.0,16770.0
300,Fisico,Vinilos_Indie,2025-03-31,Reggaeton,183,70013.0,12812379.0
301,Descarga_Digital,iTunes,2025-02-02,Reggaeton,14,3773.0,52822.0
302,Streaming,Apple_Music,2025-01-22,Clasica,1162,22.0,25564.0
303,Merchandising,Merch_Oficial,2025-08-31,Jazz,3,112342.0,337026.0
304,Descarga_Digital,Amazon_MP3,2025-07-02,Pop,93,3811.0,354423.0
305,Streaming,YouTube_Music,2025-08-12,Country,1085,19.0,20615.0
306,Merchandising,Bandcamp_Camisetas,2025-04-06,Reggaeton,45,93213.0,4194585.0
307,Fisico,Amazon_CD,2025-08-06,Rock,115,75579.0,8691585.0
308,Descarga_Digital,Bandcamp_Digital,2025-05-31,Clasica,23,3437.0,79051.0
309,Fisico,Discos_Locales,2025-08-17,R&B,188,67659.0,12719892.0
310,Merchandising,Bandcamp_Camisetas,2025-08-17,Pop,47,121046.0,5689162.0
311,Fisico,Vinilos_Indie,2025-08-11,Jazz,168,92503.0,15540504.0
312,Streaming,Spotify,2025-12-10,Country,1156,15.0,17340.0
313,Descarga_Digital,iTunes,2025-03-15,R&B,96,4483.0,430368.0
314,Streaming,Apple_Music,2025-02-04,Electronica,1077,20.0,21540.0
315,Fisico,Discos_Locales,2025-07-16,R&B,13,75691.0,983983.0
316,Merchandising,Bandcamp_Camisetas,2025-07-10,Reggaeton,49,61793.0,3027857.0
317,Descarga_Digital,Bandcamp_Digital,2025-07-07,Country,50,4296.0,214800.0
318,Descarga_Digital,iTunes,2025-01-14,Hip-Hop,73,4110.0,300030.0
319,Streaming,YouTube_Music,2025-05-14,Reggaeton,1132,13.0,14716.0
320,Fisico,Vinilos_Indie,2025-09-09,Electronica,36,54620.0,1966320.0
321,Streaming,Deezer,2025-03-30,Reggaeton,1103,22.0,24266.0
322,Fisico,Vinilos_Indie,2025-06-27,Rock,145,72852.0,10563540.0
323,Fisico,Amazon_CD,2025-12-31,Hip-Hop,97,71358.0,6921726.0
324,Streaming,Apple_Music,2025-03-13,Electronica,1050,20.0,21000.0
325,Streaming,YouTube_Music,2025-10-11,R&B,1148,15.0,17220.0
326,Descarga_Digital,Bandcamp_Digital,2025-02-14,Rock,49,3923.0,192227.0
327,Merchandising,Merch_Oficial,2025-07-30,Country,37,61569.0,2278053.0
328,Fisico,Vinilos_Indie,2025-02-07,Reggaeton,124,79054.0,9802696.0
329,Fisico,Amazon_CD,2025-10-10,R&B,51,82977.0,4231827.0
330,Descarga_Digital,Amazon_MP3,2025-09-15,Pop,25,4110.0,102750.0
331,Fisico,Amazon_CD,2025-03-24,Clasica,186,58655.0,10909830.0
332,Fisico,Amazon_CD,2025-05-09,Electronica,167,91457.0,15273319.0
333,Fisico,Amazon_CD,2025-11-17,Jazz,162,72478.0,11741436.0
334,Descarga_Digital,Bandcamp_Digital,2025-10-25,Hip-Hop,31,4296.0,133176.0
335,Fisico,Vinilos_Indie,2025-01-22,Pop,25,50585.0,1264625.0
336,Fisico,Vinilos_Indie,2025-04-18,R&B,111,76252.0,8463972.0
337,Streaming,Deezer,2025-11-18,Metal,1085,15.0,16275.0
338,Fisico,Discos_Locales,2025-05-06,Country,81,68892.0,5580252.0
339,Streaming,Apple_Music,2025-08-14,Country,1121,17.0,19057.0
340,Descarga_Digital,Amazon_MP3,2025-11-07,Hip-Hop,50,4595.0,229750.0
341,Fisico,Vinilos_Indie,2025-06-26,Country,38,82678.0,3141764.0
342,Streaming,YouTube_Music,2025-05-04,Reggaeton,1145,13.0,14885.0
343,Merchandising,Bandcamp_Vinilo,2025-03-14,Rock,4,77709.0,310836.0
344,Merchandising,Merch_Oficial,2025-08-03,Electronica,11,116825.0,1285075.0
345,Fisico,Amazon_CD,2025-03-23,Reggaeton,136,69490.0,9450640.0
346,Fisico,Discos_Locales,2025-01-12,Rock,105,71208.0,7476840.0
347,Descarga_Digital,iTunes,2025-10-26,Clasica,16,3400.0,54400.0
348,Merchandising,Merch_Oficial,2025-12-01,Reggaeton,19,96127.0,1826413.0
349,Streaming,Deezer,2025-03-10,Jazz,1113,19.0,21147.0
350,Merchandising,Bandcamp_Camisetas,2025-01-24,Country,4,98668.0,394672.0
351,Descarga_Digital,Amazon_MP3,2025-10-11,Jazz,19,3885.0,73815.0
352,Merchandising,Merch_Oficial,2025-05-24,R&B,44,101694.0,4474536.0
353,Descarga_Digital,iTunes,2025-07-21,Clasica,53,4147.0,219791.0
354,Fisico,Amazon_CD,2025-04-12,R&B,135,66538.0,8982630.0
355,Streaming,Spotify,2025-01-20,Hip-Hop,1064,19.0,20216.0
356,Merchandising,Merch_Oficial,2025-08-22,Hip-Hop,39,122765.0,4787835.0
357,Descarga_Digital,Amazon_MP3,2025-11-10,Clasica,30,3923.0,117690.0
358,Fisico,Vinilos_Indie,2025-06-22,Metal,135,72404.0,9774540.0
359,Fisico,Discos_Locales,2025-01-09,Clasica,89,78755.0,7009195.0
360,Merchandising,Merch_Oficial,2025-06-07,Pop,39,91495.0,3568305.0
361,Descarga_Digital,Bandcamp_Digital,2025-01-27,R&B,71,3587.0,254677.0
362,Merchandising,Bandcamp_Vinilo,2025-12-15,Electronica,3,98817.0,296451.0
363,Streaming,Apple_Music,2025-01-10,Reggaeton,1110,15.0,16650.0
364,Descarga_Digital,Amazon_MP3,2025-12-20,Electronica,62,4072.0,252464.0
365,Merchandising,Merch_Oficial,2025-02-01,Hip-Hop,34,71544.0,2432496.0
366,Fisico,Vinilos_Indie,2025-09-02,Metal,101,62615.0,6324115.0
367,Descarga_Digital,Amazon_MP3,2025-09-30,Clasica,79,3848.0,303992.0
368,Fisico,Vinilos_Indie,2025-09-05,Electronica,68,61046.0,4151128.0
369,Fisico,Amazon_CD,2025-06-02,Jazz,185,57833.0,10699105.0
370,Merchandising,Bandcamp_Camisetas,2025-09-03,Clasica,36,125791.0,4528476.0
371,Fisico,Discos_Locales,2025-03-04,R&B,178,72889.0,12974242.0
372,Merchandising,Bandcamp_Camisetas,2025-03-16,Jazz,3,77522.0,232566.0
373,Streaming,YouTube_Music,2025-08-15,Jazz,1052,19.0,19988.0
374,Descarga_Digital,iTunes,2025-10-03,Jazz,81,4371.0,354051.0
375,Descarga_Digital,iTunes,2025-11-12,R&B,40,3699.0,147960.0
376,Descarga_Digital,Bandcamp_Digital,2025-04-30,Pop,22,3960.0,87120.0
377,Merchandising,Bandcamp_Vinilo,2025-12-15,Hip-Hop,1,128107.0,128107.0
378,Descarga_Digital,Amazon_MP3,2025-12-01,Reggaeton,71,4296.0,305016.0
379,Fisico,Discos_Locales,2025-05-27,Pop,27,77784.0,2100168.0
380,Descarga_Digital,Bandcamp_Digital,2025-01-20,Hip-Hop,63,4633.0,291879.0
381,Descarga_Digital,iTunes,2025-07-23,Reggaeton,33,4707.0,155331.0
382,Fisico,Amazon_CD,2025-01-05,Jazz,150,75579.0,11336850.0
383,Fisico,Discos_Locales,2025-08-21,Metal,139,70685.0,9825215.0
384,Descarga_Digital,Bandcamp_Digital,2025-08-28,Jazz,34,4521.0,153714.0
385,Fisico,Amazon_CD,2025-08-23,Jazz,188,56899.0,10697012.0
386,Fisico,Discos_Locales,2025-10-18,Electronica,49,75953.0,3721697.0
387,Merchandising,Bandcamp_Camisetas,2025-09-21,Clasica,6,86003.0,516018.0
388,Streaming,Apple_Music,2025-03-13,Reggaeton,1104,15.0,16560.0
389,Descarga_Digital,iTunes,2025-05-14,Country,40,3998.0,159920.0
390,Fisico,Discos_Locales,2025-06-04,R&B,190,74234.0,14104460.0
391,Fisico,Vinilos_Indie,2025-07-04,Electronica,20,78493.0,1569860.0
392,Merchandising,Bandcamp_Camisetas,2025-03-23,Country,44,93587.0,4117828.0
393,Fisico,Vinilos_Indie,2025-03-02,Jazz,99,76102.0,7534098.0
394,Descarga_Digital,iTunes,2025-09-02,Hip-Hop,68,4446.0,302328.0
395,Fisico,Discos_Locales,2025-12-26,Metal,125,82528.0,10316000.0
396,Descarga_Digital,iTunes,2025-12-15,R&B,20,4110.0,82200.0
397,Fisico,Amazon_CD,2025-10-16,Rock,20,85704.0,1714080.0
398,Descarga_Digital,Bandcamp_Digital,2025-10-02,Hip-Hop,31,3811.0,118141.0
399,Merchandising,Bandcamp_Vinilo,2025-12-15,Electronica,46,99602.0,4581692.0
400,Streaming,Deezer,2025-01-29,Reggaeton,1114,13.0,14482.0
401,Merchandising,Bandcamp_Camisetas,2025-10-16,Pop,36,90598.0,3261528.0
402,Fisico,Vinilos_Indie,2025-01-12,Country,70,85181.0,5962670.0
403,Descarga_Digital,Bandcamp_Digital,2025-02-07,Pop,64,3848.0,246272.0
404,Streaming,Spotify,2025-02-05,Reggaeton,1120,12.0,13440.0
405,Merchandising,Bandcamp_Vinilo,2025-03-11,Country,24,130237.0,3125688.0
406,Merchandising,Bandcamp_Camisetas,2025-07-13,Country,6,107036.0,642216.0
407,Descarga_Digital,Bandcamp_Digital,2025-06-28,Rock,32,4819.0,154208.0
408,Merchandising,Merch_Oficial,2025-03-07,Electronica,1,112528.0,112528.0
409,Fisico,Discos_Locales,2025-12-11,Metal,113,72404.0,8181652.0
410,Descarga_Digital,iTunes,2025-08-24,Clasica,29,3736.0,108344.0
411,Streaming,Spotify,2025-12-05,Country,1084,18.0,19512.0
412,Streaming,Apple_Music,2025-04-16,Rock,1114,12.0,13368.0
413,Streaming,Deezer,2025-11-03,Pop,1114,14.0,15596.0
414,Streaming,Deezer,2025-08-13,Electronica,1050,17.0,17850.0
415,Streaming,Apple_Music,2025-09-15,Jazz,1077,14.0,15078.0
416,Fisico,Vinilos_Indie,2025-11-03,Clasica,65,62055.0,4033575.0
417,Descarga_Digital,Bandcamp_Digital,2025-09-24,Electronica,62,3773.0,233926.0
418,Streaming,Apple_Music,2025-11-17,Country,1146,18.0,20628.0
419,Streaming,YouTube_Music,2025-11-26,Country,1129,20.0,22580.0
420,Fisico,Vinilos_Indie,2025-08-02,Country,43,61980.0,2665140.0
421,Descarga_Digital,Bandcamp_Digital,2025-08-31,Electronica,38,3773.0,143374.0
422,Descarga_Digital,Amazon_MP3,2025-01-30,Metal,62,4782.0,296484.0
423,Descarga_Digital,Amazon_MP3,2025-05-05,Jazz,36,3811.0,137196.0
424,Streaming,Deezer,2025-07-09,Rock,1107,17.0,18819.0
425,Descarga_Digital,iTunes,2025-05-18,Country,96,4222.0,405312.0
426,Streaming,Spotify,2025-04-07,R&B,1069,19.0,20311.0
427,Descarga_Digital,Amazon_MP3,2025-04-17,Clasica,48,4745.0,227760.0
428,Streaming,Apple_Music,2025-04-08,Rock,1079,19.0,20501.0
429,Merchandising,Bandcamp_Vinilo,2025-12-23,R&B,46,71320.0,3280720.0
430,Descarga_Digital,Bandcamp_Digital,2025-06-14,Jazz,58,4035.0,234030.0
431,Fisico,Discos_Locales,2025-05-14,Clasica,136,88132.0,11985952.0
432,Merchandising,Bandcamp_Vinilo,2025-08-29,Clasica,14,83724.0,1172136.0
433,Merchandising,Bandcamp_Vinilo,2025-10-16,Electronica,48,66949.0,3213552.0
434,Fisico,Vinilos_Indie,2025-10-27,R&B,189,67285.0,12716865.0
435,Descarga_Digital,iTunes,2025-06-18,Electronica,58,4184.0,242672.0
436,Descarga_Digital,Amazon_MP3,2025-10-09,Clasica,42,4483.0,188286.0
437,Merchandising,Merch_Oficial,2025-11-25,Reggaeton,30,68593.0,2057790.0
438,Fisico,Amazon_CD,2025-03-13,Metal,130,56787.0,7382310.0
439,Streaming,Spotify,2025-02-08,Pop,1113,20.0,22260.0
440,Merchandising,Bandcamp_Vinilo,2025-11-19,Electronica,5,108867.0,544335.0
441,Streaming,Apple_Music,2025-09-16,Reggaeton,1153,15.0,17295.0
442,Merchandising,Merch_Oficial,2025-09-07,Pop,1,95791.0,95791.0
443,Merchandising,Bandcamp_Vinilo,2025-01-09,Metal,47,76551.0,3597897.0
444,Fisico,Amazon_CD,2025-09-15,Country,50,53350.0,2667500.0
445,Streaming,Apple_Music,2025-05-04,Electronica,1093,18.0,19674.0
446,Fisico,Discos_Locales,2025-05-17,Country,25,65268.0,1631700.0
447,Merchandising,Bandcamp_Camisetas,2025-10-17,Electronica,45,72927.0,3281715.0
448,Streaming,Spotify,2025-02-17,Country,1081,15.0,16215.0
449,Merchandising,Bandcamp_Vinilo,2025-11-23,Pop,45,68854.0,3098430.0
450,Merchandising,Bandcamp_Camisetas,2025-11-27,Clasica,37,129079.0,4775923.0
451,Streaming,Spotify,2025-04-28,Electronica,1138,21.0,23898.0
452,Merchandising,Bandcamp_Camisetas,2025-01-24,Rock,44,125193.0,5508492.0
453,Streaming,Apple_Music,2025-06-11,Pop,1066,22.0,23452.0
454,Descarga_Digital,Bandcamp_Digital,2025-07-23,Rock,48,3549.0,170352.0
455,Descarga_Digital,Bandcamp_Digital,2025-07-19,Metal,52,3885.0,202020.0
456,Descarga_Digital,Bandcamp_Digital,2025-02-10,Metal,54,3400.0,183600.0
457,Merchandising,Bandcamp_Vinilo,2025-02-08,Clasica,39,113500.0,4426500.0
458,Merchandising,Bandcamp_Camisetas,2025-01-16,Jazz,29,92690.0,2688010.0
459,Fisico,Vinilos_Indie,2025-07-12,Country,52,79016.0,4108832.0
460,Merchandising,Bandcamp_Vinilo,2025-11-13,Jazz,16,109315.0,1749040.0
461,Streaming,YouTube_Music,2025-03-20,Country,1162,19.0,22078.0
462,Descarga_Digital,Bandcamp_Digital,2025-07-19,Clasica,56,3474.0,194544.0
463,Streaming,YouTube_Music,2025-08-16,Clasica,1106,20.0,22120.0
464,Streaming,Apple_Music,2025-02-14,Hip-Hop,1061,16.0,16976.0
465,Merchandising,Bandcamp_Vinilo,2025-01-14,Rock,23,97435.0,2241005.0
466,Fisico,Discos_Locales,2025-01-07,Jazz,110,65940.0,7253400.0
467,Streaming,Apple_Music,2025-10-20,Metal,1142,13.0,14846.0
468,Merchandising,Bandcamp_Vinilo,2025-03-13,Jazz,20,76102.0,1522040.0
469,Descarga_Digital,iTunes,2025-03-27,Country,45,3960.0,178200.0
470,Merchandising,Bandcamp_Vinilo,2025-07-04,Jazz,16,109913.0,1758608.0
471,Merchandising,Merch_Oficial,2025-11-12,Electronica,30,64035.0,1921050.0
472,Fisico,Amazon_CD,2025-07-22,Clasica,163,65567.0,10687421.0
473,Fisico,Discos_Locales,2025-06-21,Country,171,92242.0,15773382.0
474,Descarga_Digital,Amazon_MP3,2025-06-14,R&B,98,3624.0,355152.0
475,Fisico,Amazon_CD,2025-07-23,Clasica,79,81520.0,6440080.0
476,Merchandising,Merch_Oficial,2025-05-05,Clasica,25,76999.0,1924975.0
477,Merchandising,Bandcamp_Camisetas,2025-02-28,R&B,13,100274.0,1303562.0
478,Descarga_Digital,Bandcamp_Digital,2025-10-09,Pop,69,4745.0,327405.0
479,Descarga_Digital,Amazon_MP3,2025-05-30,Rock,62,4334.0,268708.0
480,Descarga_Digital,Bandcamp_Digital,2025-06-05,Electronica,42,4296.0,180432.0
481,Merchandising,Bandcamp_Camisetas,2025-02-07,Reggaeton,39,91831.0,3581409.0
482,Merchandising,Merch_Oficial,2025-09-17,Country,35,58805.0,2058175.0
483,Fisico,Vinilos_Indie,2025-10-02,R&B,168,89552.0,15044736.0
484,Streaming,Apple_Music,2025-12-03,Clasica,1118,13.0,14534.0
485,Streaming,Deezer,2025-06-19,Country,1087,12.0,13044.0
486,Streaming,YouTube_Music,2025-04-24,Metal,1131,19.0,21489.0
487,Descarga_Digital,Amazon_MP3,2025-07-11,Country,69,4483.0,309327.0
488,Descarga_Digital,Amazon_MP3,2025-01-13,Reggaeton,23,3773.0,86779.0
489,Streaming,Spotify,2025-03-14,Clasica,1140,15.0,17100.0
490,Merchandising,Bandcamp_Vinilo,2025-09-24,Reggaeton,23,91607.0,2106961.0
491,Merchandising,Merch_Oficial,2025-12-23,Reggaeton,21,61046.0,1281966.0
492,Streaming,Spotify,2025-01-12,Clasica,1101,18.0,19818.0
493,Descarga_Digital,Bandcamp_Digital,2025-05-05,Metal,32,4147.0,132704.0
494,Fisico,Vinilos_Indie,2025-08-07,Reggaeton,64,84322.0,5396608.0
495,Descarga_Digital,iTunes,2025-11-24,Country,60,3362.0,201720.0
496,Descarga_Digital,Amazon_MP3,2025-10-31,Country,59,3325.0,196175.0
497,Descarga_Digital,iTunes,2025-05-23,Rock,83,3474.0,288342.0
498,Descarga_Digital,Amazon_MP3,2025-06-16,Electronica,68,3512.0,238816.0
