ID,Medio_Venta,Plataforma,Fecha_Venta,Genero,Cantidad_Ventas,Precio_Unitario_COP,Ingreso_Total_COP
499,Merchandising,Merch_Oficial,2025-11-24,Clasica,39,85069.0,3317691.0
500,Merchandising,Merch_Oficial,2025-02-28,Clasica,23,119216.0,2741968.0
501,Descarga_Digital,Bandcamp_Digital,2025-12-28,Jazz,88,4222.0,371536.0
502,Descarga_Digital,Amazon_MP3,2025-03-02,Electronica,49,3512.0,172088.0
503,Fisico,Vinilos_Indie,2025-03-14,Metal,104,67285.0,6997640.0
504,Descarga_Digital,Bandcamp_Digital,2025-07-16,Country,33,4035.0,133155.0
505,Descarga_Digital,Bandcamp_Digital,2025-03-27,Reggaeton,46,3549.0,163254.0
506,Fisico,Discos_Locales,2025-11-14,Pop,96,91233.0,8758368.0
507,Merchandising,Bandcamp_Vinilo,2025-04-10,Country,36,93811.0,3377196.0
508,Merchandising,Bandcamp_Camisetas,2025-12-17,Reggaeton,27,109091.0,2945457.0
509,Merchandising,Bandcamp_Camisetas,2025-03-27,Rock,37,58356.0,2159172.0
510,Descarga_Digital,Amazon_MP3,2025-01-17,Jazz,38,4147.0,157586.0
511,Descarga_Digital,Amazon_MP3,2025-10-17,Reggaeton,80,4072.0,325760.0
512,Streaming,YouTube_Music,2025-10-06,Clasica,1130,17.0,19210.0
513,Streaming,Deezer,2025-10-07,Electronica,1119,22.0,24618.0
514,Streaming,Apple_Music,2025-06-02,Pop,1145,16.0,18320.0
515,Fisico,Amazon_CD,2025-08-13,Rock,65,57945.0,3766425.0
516,Fisico,Vinilos_Indie,2025-11-09,Country,47,76177.0,3580319.0
517,Descarga_Digital,iTunes,2025-01-31,R&B,54,4110.0,221940.0
518,Descarga_Digital,Amazon_MP3,2025-12-27,Jazz,47,4184.0,196648.0
519,Streaming,Apple_Music,2025-07-30,Pop,1089,22.0,23958.0
520,Descarga_Digital,Bandcamp_Digital,2025-03-09,Electronica,28,4371.0,122388.0
521,Descarga_Digital,Bandcamp_Digital,2025-07-21,Reggaeton,28,4184.0,117152.0
522,Fisico,Vinilos_Indie,2025-08-01,Country,120,51930.0,6231600.0
523,Streaming,Deezer,2025-09-21,Jazz,1107,19.0,21033.0
524,Fisico,Discos_Locales,2025-09-07,Clasica,153,48643.0,7442379.0
525,Streaming,Deezer,2025-11-22,Clasica,1097,21.0,23037.0
526,Merchandising,Bandcamp_Vinilo,2025-08-08,Electronica,32,76102.0,2435264.0
527,Fisico,Discos_Locales,2025-10-08,R&B,38,73935.0,2809530.0
528,Merchandising,Bandcamp_Camisetas,2025-12-16,Pop,3,63475.0,190425.0
529,Merchandising,Bandcamp_Vinilo,2025-03-05,Hip-Hop,29,90150.0,2614350.0
530,Merchandising,Bandcamp_Vinilo,2025-12-19,Hip-Hop,42,78605.0,3301410.0
531,Fisico,Amazon_CD,2025-12-02,Clasica,69,52229.0,3603801.0
532,Descarga_Digital,iTunes,2025-07-22,Jazz,99,4446.0,440154.0
533,Merchandising,Merch_Oficial,2025-02-16,Rock,1,71993.0,71993.0
534,Streaming,Apple_Music,2025-10-31,Electronica,1080,17.0,18360.0
535,Merchandising,Bandcamp_Vinilo,2025-01-05,Clasica,8,129863.0,1038904.0
536,Merchandising,Merch_Oficial,2025-03-09,Reggaeton,5,73151.0,365755.0
537,Streaming,Spotify,2025-02-22,Clasica,1002,15.0,15030.0
538,Fisico,Amazon_CD,2025-07-15,Hip-Hop,169,93101.0,15734069.0
539,Descarga_Digital,iTunes,2025-09-29,R&B,11,4222.0,46442.0
540,Descarga_Digital,Amazon_MP3,2025-06-29,Electronica,90,4446.0,400140.0
541,Merchandising,Merch_Oficial,2025-12-18,Reggaeton,14,62503.0,875042.0
542,Streaming,Apple_Music,2025-03-05,R&B,1133,19.0,21527.0
543,Fisico,Discos_Locales,2025-06-11,Hip-Hop,68,60972.0,4146096.0
544,Streaming,Apple_Music,2025-10-11,R&B,1058,18.0,19044.0
545,Fisico,Vinilos_Indie,2025-01-14,Jazz,57,71769.0,4090833.0
546,Descarga_Digital,Bandcamp_Digital,2025-07-20,Jazz,92,3400.0,312800.0
547,Descarga_Digital,Amazon_MP3,2025-07-17,Rock,40,4072.0,162880.0
548,Streaming,Spotify,2025-07-04,Clasica,1126,13.0,14638.0
549,Merchandising,Bandcamp_Camisetas,2025-10-07,Hip-Hop,49,91233.0,4470417.0
550,Streaming,Spotify,2025-10-28,Rock,1111,11.0,12221.0
551,Descarga_Digital,iTunes,2025-01-31,Country,74,3736.0,276464.0
552,Merchandising,Bandcamp_Camisetas,2025-12-26,Country,6,103898.0,623388.0
553,Descarga_Digital,Amazon_MP3,2025-02-12,Jazz,20,4072.0,81440.0
554,Descarga_Digital,iTunes,2025-10-02,Clasica,60,4184.0,251040.0
555,Streaming,YouTube_Music,2025-12-24,Country,1030,19.0,19570.0
556,Descarga_Digital,iTunes,2025-05-06,Rock,65,3512.0,228280.0
557,Streaming,YouTube_Music,2025-12-08,Hip-Hop,1104,13.0,14352.0
558,Descarga_Digital,Bandcamp_Digital,2025-01-06,Hip-Hop,73,4745.0,346385.0
559,Fisico,Amazon_CD,2025-07-10,Hip-Hop,196,83574.0,16380504.0
560,Fisico,Vinilos_Indie,2025-03-02,Pop,90,84732.0,7625880.0
561,Fisico,Vinilos_Indie,2025-02-02,Jazz,187,92279.0,17256173.0
562,Streaming,Deezer,2025-08-22,Metal,1101,15.0,16515.0
563,Merchandising,Merch_Oficial,2025-03-27,Clasica,11,75094.0,826034.0
564,Streaming,Spotify,2025-04-27,Metal,1129,11.0,12419.0
565,Streaming,Apple_Music,2025-01-24,Reggaeton,1094,15.0,16410.0
566,Descarga_Digital,iTunes,2025-01-19,Metal,93,3960.0,368280.0
567,Fisico,Amazon_CD,2025-08-02,Clasica,74,85592.0,6333808.0
568,Fisico,Amazon_CD,2025-09-15,Pop,50,58543.0,2927150.0
569,Streaming,Deezer,2025-02-05,Reggaeton,1135,21.0,23835.0
570,Fisico,Discos_Locales,2025-02-14,Metal,121,48904.0,5917384.0
571,Descarga_Digital,Amazon_MP3,2025-10-16,Jazz,89,3699.0,329211.0
572,Fisico,Vinilos_Indie,2025-09-10,Electronica,192,88917.0,17072064.0
573,Descarga_Digital,iTunes,2025-01-04,Country,13,3661.0,47593.0
574,Fisico,Vinilos_Indie,2025-12-22,Pop,90,48605.0,4374450.0
575,Merchandising,Merch_Oficial,2025-06-07,Rock,14,95642.0,1338988.0
576,Descarga_Digital,Amazon_MP3,2025-09-09,Pop,28,4371.0,122388.0
577,Streaming,Spotify,2025-04-29,Metal,1092,16.0,17472.0
578,Fisico,Discos_Locales,2025-02-13,R&B,29,71208.0,2065032.0
579,Merchandising,Bandcamp_Vinilo,2025-10-31,R&B,4,88543.0,354172.0
580,Descarga_Digital,iTunes,2025-05-30,Jazz,50,4707.0,235350.0
581,Merchandising,Merch_Oficial,2025-06-17,Clasica,29,76364.0,2214556.0
582,Streaming,Apple_Music,2025-03-11,R&B,1064,12.0,12768.0
583,Streaming,Apple_Music,2025-08-19,Reggaeton,1104,15.0,16560.0
584,Streaming,YouTube_Music,2025-04-17,Reggaeton,1115,15.0,16725.0
585,Fisico,Amazon_CD,2025-02-16,Hip-Hop,180,62167.0,11190060.0
586,Streaming,Apple_Music,2025-06-17,Hip-Hop,1105,12.0,13260.0
587,Descarga_Digital,Amazon_MP3,2025-07-22,Metal,16,4334.0,69344.0
588,Fisico,Amazon_CD,2025-01-16,Country,120,73487.0,8818440.0
589,Descarga_Digital,iTunes,2025-08-25,Rock,27,3512.0,94824.0
590,Streaming,Apple_Music,2025-03-08,Electronica,1093,21.0,22953.0
591,Fisico,Vinilos_Indie,2025-11-19,Rock,154,74832.0,11524128.0
592,Streaming,Spotify,2025-02-03,Electronica,1087,21.0,22827.0
593,Merchandising,Bandcamp_Vinilo,2025-02-17,Clasica,8,59216.0,473728.0
594,Merchandising,Bandcamp_Vinilo,2025-03-28,R&B,28,117422.0,3287816.0
595,Merchandising,Bandcamp_Camisetas,2025-01-16,Country,44,87908.0,3867952.0
596,Fisico,Amazon_CD,2025-04-06,Jazz,76,68556.0,5210256.0
597,Descarga_Digital,iTunes,2025-11-11,R&B,88,3699.0,325512.0
598,Fisico,Discos_Locales,2025-07-30,Metal,127,51258.0,6509766.0
599,Fisico,Discos_Locales,2025-03-12,Country,56,77373.0,4332888.0
600,Descarga_Digital,Bandcamp_Digital,2025-10-06,Pop,58,4483.0,260014.0
601,Fisico,Discos_Locales,2025-10-06,Reggaeton,93,89477.0,8321361.0
602,Fisico,Discos_Locales,2025-05-19,Hip-Hop,11,62840.0,691240.0
603,Descarga_Digital,iTunes,2025-05-24,Pop,70,4110.0,287700.0
604,Descarga_Digital,iTunes,2025-02-21,Electronica,94,3699.0,347706.0
605,Streaming,Apple_Music,2025-10-22,Country,1025,15.0,15375.0
606,Descarga_Digital,iTunes,2025-05-02,R&B,50,4521.0,226050.0
607,Fisico,Vinilos_Indie,2025-01-15,Clasica,150,73823.0,11073450.0
608,Descarga_Digital,Amazon_MP3,2025-10-05,Jazz,32,4072.0,130304.0
609,Streaming,Spotify,2025-04-30,R&B,1138,14.0,15932.0
610,Merchandising,Bandcamp_Vinilo,2025-06-19,R&B,13,116302.0,1511926.0
611,Fisico,Vinilos_Indie,2025-04-01,Clasica,20,49502.0,990040.0
612,Descarga_Digital,iTunes,2025-09-27,Clasica,19,3885.0,73815.0
613,Merchandising,Merch_Oficial,2025-02-21,Clasica,20,80137.0,1602740.0
614,Descarga_Digital,Bandcamp_Digital,2025-08-12,Reggaeton,93,3811.0,354423.0
615,Fisico,Amazon_CD,2025-12-07,R&B,49,65492.0,3209108.0
616,Fisico,Amazon_CD,2025-04-01,Pop,184,91084.0,16759456.0
617,Merchandising,Merch_Oficial,2025-01-17,Hip-Hop,39,79801.0,3112239.0
618,Descarga_Digital,Bandcamp_Digital,2025-10-17,Rock,73,3549.0,259077.0
619,Streaming,Apple_Music,2025-06-27,Clasica,1098,13.0,14274.0
620,Streaming,YouTube_Music,2025-08-17,Pop,1099,14.0,15386.0
621,Descarga_Digital,Bandcamp_Digital,2025-02-04,Clasica,42,4483.0,188286.0
622,Streaming,Spotify,2025-07-17,Reggaeton,1066,19.0,20254.0
623,Descarga_Digital,Amazon_MP3,2025-09-10,Country,54,4147.0,223938.0
624,Streaming,Deezer,2025-10-23,Electronica,1091,13.0,14183.0
625,Streaming,Spotify,2025-05-31,Pop,1112,15.0,16680.0
626,Streaming,Spotify,2025-06-25,Hip-Hop,1088,21.0,22848.0
627,Descarga_Digital,Bandcamp_Digital,2025-02-08,Metal,21,3848.0,80808.0
628,Merchandising,Merch_Oficial,2025-01-16,Country,42,68369.0,2871498.0
629,Merchandising,Bandcamp_Vinilo,2025-01-28,Rock,22,71395.0,1570690.0
630,Descarga_Digital,Amazon_MP3,2025-12-23,Metal,79,3736.0,295144.0
631,Fisico,Discos_Locales,2025-05-02,Rock,17,66165.0,1124805.0
632,Merchandising,Bandcamp_Vinilo,2025-01-28,Clasica,1,87983.0,87983.0
633,Fisico,Vinilos_Indie,2025-11-17,R&B,127,57497.0,7302119.0
634,Streaming,Apple_Music,2025-03-29,Jazz,1100,22.0,24200.0
635,Merchandising,Bandcamp_Vinilo,2025-06-07,Country,31,92578.0,2869918.0
636,Fisico,Amazon_CD,2025-11-25,Metal,104,56825.0,5909800.0
637,Merchandising,Bandcamp_Camisetas,2025-04-06,Reggaeton,3,75729.0,227187.0
638,Merchandising,Bandcamp_Camisetas,2025-04-26,Jazz,37,60635.0,2243495.0
639,Streaming,Spotify,2025-12-09,Clasica,1115,20.0,22300.0
640,Merchandising,Merch_Oficial,2025-04-27,Metal,4,118880.0,475520.0
641,Merchandising,Merch_Oficial,2025-12-18,Reggaeton,37,121906.0,4510522.0
642,Merchandising,Bandcamp_Camisetas,2025-02-10,Country,46,58618.0,2696428.0
643,Descarga_Digital,iTunes,2025-08-18,Hip-Hop,31,4782.0,148242.0
644,Descarga_Digital,iTunes,2025-01-22,Country,20,4819.0,96380.0
645,Merchandising,Bandcamp_Vinilo,2025-11-18,Hip-Hop,39,75318.0,2937402.0
646,Streaming,Spotify,2025-07-18,Metal,1041,16.0,16656.0
647,Fisico,Discos_Locales,2025-09-24,Reggaeton,8,83836.0,670688.0
648,Merchandising,Bandcamp_Vinilo,2025-08-01,Hip-Hop,10,98369.0,983690.0
649,Streaming,Spotify,2025-10-16,Rock,1164,20.0,23280.0
650,Fisico,Discos_Locales,2025-05-16,Country,172,70312.0,12093664.0
651,Merchandising,Bandcamp_Vinilo,2025-03-30,Jazz,26,66800.0,1736800.0
652,Merchandising,Bandcamp_Vinilo,2025-07-22,Clasica,45,73786.0,3320370.0
653,Merchandising,Bandcamp_Camisetas,2025-07-10,Pop,22,117124.0,2576728.0
654,Fisico,Discos_Locales,2025-05-24,Reggaeton,183,79278.0,14507874.0
655,Descarga_Digital,iTunes,2025-06-03,Reggaeton,51,3736.0,190536.0
656,Merchandising,Merch_Oficial,2025-11-27,Rock,13,89029.0,1157377.0
657,Merchandising,Merch_Oficial,2025-09-06,Metal,24,117385.0,2817240.0
658,Descarga_Digital,iTunes,2025-06-09,Metal,61,3512.0,214232.0
659,Streaming,Apple_Music,2025-04-09,Electronica,1090,21.0,22890.0
660,Descarga_Digital,iTunes,2025-08-22,Pop,56,4371.0,244776.0
661,Fisico,Discos_Locales,2025-08-26,Metal,106,77036.0,8165816.0
662,Streaming,Spotify,2025-05-04,Clasica,1096,17.0,18632.0
663,Merchandising,Bandcamp_Vinilo,2025-08-31,R&B,36,82192.0,2958912.0
664,Descarga_Digital,Amazon_MP3,2025-12-19,Rock,46,3362.0,154652.0
665,Streaming,Apple_Music,2025-10-20,Electronica,1165,21.0,24465.0
666,Descarga_Digital,Bandcamp_Digital,2025-04-16,Jazz,93,3923.0,364839.0
667,Streaming,Spotify,2025-08-31,Hip-Hop,1069,18.0,19242.0
668,Streaming,Apple_Music,2025-05-10,R&B,1052,20.0,21040.0
669,Fisico,Vinilos_Indie,2025-12-30,Jazz,113,88693.0,10022309.0
670,Fisico,Discos_Locales,2025-05-10,Electronica,124,62092.0,7699408.0
671,Merchandising,Merch_Oficial,2025-02-22,Pop,33,130723.0,4313859.0
672,Fisico,Vinilos_Indie,2025-11-28,R&B,160,61196.0,9791360.0
673,Streaming,Deezer,2025-02-02,Clasica,1050,22.0,23100.0
674,Fisico,Discos_Locales,2025-05-14,Jazz,53,55255.0,2928515.0
675,Descarga_Digital,iTunes,2025-11-04,Country,94,3811.0,358234.0
676,Descarga_Digital,Bandcamp_Digital,2025-01-14,Reggaeton,47,3699.0,173853.0
677,Merchandising,Bandcamp_Camisetas,2025-07-18,Pop,38,108942.0,4139796.0
678,Descarga_Digital,Amazon_MP3,2025-04-24,Metal,91,4483.0,407953.0
679,Fisico,Vinilos_Indie,2025-06-03,Hip-Hop,173,87871.0,15201683.0
680,Descarga_Digital,Amazon_MP3,2025-02-19,Reggaeton,26,4446.0,115596.0
681,Descarga_Digital,Bandcamp_Digital,2025-06-21,Rock,38,3848.0,146224.0
682,Fisico,Discos_Locales,2025-06-19,Clasica,71,74795.0,5310445.0
683,Merchandising,Bandcamp_Vinilo,2025-08-29,Pop,41,99639.0,4085199.0
684,Streaming,Deezer,2025-04-10,Metal,1042,13.0,13546.0
685,Merchandising,Merch_Oficial,2025-06-02,Country,4,121121.0,484484.0
686,Descarga_Digital,iTunes,2025-04-13,Clasica,62,4782.0,296484.0
687,Merchandising,Bandcamp_Vinilo,2025-06-11,Hip-Hop,50,62092.0,3104600.0
688,Fisico,Vinilos_Indie,2025-04-01,Clasica,167,51146.0,8541382.0
689,Merchandising,Bandcamp_Camisetas,2025-04-18,Hip-Hop,37,113163.0,4187031.0
690,Merchandising,Bandcamp_Vinilo,2025-03-08,R&B,28,103375.0,2894500.0
691,Merchandising,Bandcamp_Camisetas,2025-09-02,Country,1,58842.0,58842.0
692,Descarga_Digital,Bandcamp_Digital,2025-07-11,Pop,51,4446.0,226746.0
693,Descarga_Digital,iTunes,2025-12-13,Pop,90,4408.0,396720.0
694,Descarga_Digital,Bandcamp_Digital,2025-06-26,Jazz,26,3474.0,90324.0
695,Fisico,Amazon_CD,2025-02-03,Pop,81,91084.0,7377804.0
696,Merchandising,Merch_Oficial,2025-09-24,R&B,34,81295.0,2764030.0
697,Descarga_Digital,Amazon_MP3,2025-09-08,Clasica,34,3587.0,121958.0
698,Merchandising,Bandcamp_Vinilo,2025-04-27,Electronica,47,129639.0,6093033.0
699,Descarga_Digital,Bandcamp_Digital,2025-01-12,R&B,74,3587.0,265438.0
700,Fisico,Vinilos_Indie,2025-11-30,Pop,101,87871.0,8874971.0
701,Fisico,Vinilos_Indie,2025-11-16,Pop,157,93176.0,14628632.0
702,Streaming,Spotify,2025-01-25,Rock,1137,16.0,18192.0
703,Merchandising,Bandcamp_Vinilo,2025-10-08,Jazz,31,108493.0,3363283.0
704,Descarga_Digital,Bandcamp_Digital,2025-12-18,Pop,48,3960.0,190080.0
705,Streaming,YouTube_Music,2025-11-15,R&B,1132,19.0,21508.0
706,Merchandising,Bandcamp_Vinilo,2025-09-19,R&B,8,77148.0,617184.0
707,Streaming,Deezer,2025-04-12,R&B,1056,13.0,13728.0
708,Fisico,Vinilos_Indie,2025-04-14,Clasica,185,66912.0,12378720.0
709,Descarga_Digital,iTunes,2025-10-08,Reggaeton,36,4371.0,157356.0
710,Merchandising,Bandcamp_Camisetas,2025-05-01,Pop,1,106214.0,106214.0
711,Streaming,Deezer,2025-03-18,Rock,1112,20.0,22240.0
712,Streaming,Spotify,2025-05-12,Electronica,1122,16.0,17952.0
713,Fisico,Discos_Locales,2025-08-26,Pop,30,85031.0,2550930.0
714,Streaming,YouTube_Music,2025-07-04,Clasica,1079,16.0,17264.0
715,Streaming,Spotify,2025-01-24,Pop,1124,21.0,23604.0
716,Descarga_Digital,Amazon_MP3,2025-07-03,Reggaeton,89,3736.0,332504.0
717,Streaming,YouTube_Music,2025-06-25,Hip-Hop,1088,12.0,13056.0
718,Merchandising,Bandcamp_Camisetas,2025-05-20,Country,45,119589.0,5381505.0
719,Merchandising,Merch_Oficial,2025-03-27,Rock,9,108045.0,972405.0
720,Streaming,Apple_Music,2025-02-23,Country,1085,21.0,22785.0
721,Merchandising,Merch_Oficial,2025-12-14,Reggaeton,12,101731.0,1220772.0
722,Fisico,Vinilos_Indie,2025-01-15,Hip-Hop,128,89813.0,11496064.0
723,Streaming,Deezer,2025-08-14,Pop,1139,12.0,13668.0
724,Fisico,Amazon_CD,2025-12-27,Metal,195,74421.0,14512095.0
725,Descarga_Digital,Bandcamp_Digital,2025-06-23,Metal,76,4371.0,332196.0
726,Streaming,Deezer,2025-12-05,Electronica,1124,16.0,17984.0
727,Merchandising,Bandcamp_Vinilo,2025-10-13,R&B,4,56899.0,227596.0
728,Descarga_Digital,Bandcamp_Digital,2025-08-29,Reggaeton,31,3437.0,106547.0
729,Merchandising,Bandcamp_Camisetas,2025-05-04,Clasica,18,59813.0,1076634.0
730,Descarga_Digital,Bandcamp_Digital,2025-11-26,Country,61,4558.0,278038.0
731,Streaming,Deezer,2025-08-16,R&B,1053,16.0,16848.0
732,Merchandising,Bandcamp_Camisetas,2025-06-11,Rock,32,111706.0,3574592.0
733,Streaming,Spotify,2025-07-26,Country,1100,12.0,13200.0
734,Streaming,Spotify,2025-11-06,R&B,1083,18.0,19494.0
735,Descarga_Digital,Bandcamp_Digital,2025-12-10,Reggaeton,53,3885.0,205905.0
736,Streaming,Apple_Music,2025-08-21,Clasica,1090,18.0,19620.0
737,Merchandising,Merch_Oficial,2025-12-03,Clasica,46,89851.0,4133146.0
738,Streaming,Apple_Music,2025-01-02,Clasica,1149,15.0,17235.0
739,Fisico,Vinilos_Indie,2025-09-25,Clasica,184,53313.0,9809592.0
740,Descarga_Digital,Amazon_MP3,2025-03-13,Country,23,3699.0,85077.0
741,Descarga_Digital,iTunes,2025-03-03,Country,37,3998.0,147926.0
742,Descarga_Digital,Bandcamp_Digital,2025-06-23,Rock,63,3400.0,214200.0
743,Streaming,Deezer,2025-08-23,R&B,1083,22.0,23826.0
744,Descarga_Digital,Amazon_MP3,2025-01-03,Metal,16,4147.0,66352.0
745,Merchandising,Merch_Oficial,2025-09-05,Metal,50,124857.0,6242850.0
746,Descarga_Digital,Bandcamp_Digital,2025-10-24,Hip-Hop,26,3474.0,90324.0
747,Fisico,Vinilos_Indie,2025-07-16,Country,160,89627.0,14340320.0
748,Descarga_Digital,Amazon_MP3,2025-07-23,Clasica,47,3998.0,187906.0
749,Descarga_Digital,iTunes,2025-07-31,R&B,99,4633.0,458667.0
